Energy,Mean free path
509000.0,1.7923832985752601
510000.0,1.857731334032609
511000.0,1.857731334032609
512000.0,1.857731334032609
513000.0,1.857731334032609
514000.0,1.857731334032609
515000.0,1.857731334032609
516000.0,1.857731334032609
517000.0,1.857731334032609
518000.0,1.857731334032609
519000.0,1.857731334032609
520000.0,1.857731334032609
521000.0,1.857731334032609
522000.0,1.857731334032609
523000.0,1.857731334032609
524000.0,1.857731334032609
525000.0,1.9292010810549034
526000.0,1.9292010810549034
527000.0,1.9292010810549034
528000.0,1.9292010810549034
529000.0,1.9292010810549034
530000.0,1.970893145390772
531000.0,1.970893145390772
532000.0,1.970893145390772
533000.0,1.970893145390772
534000.0,1.970893145390772
535000.0,1.970893145390772
536000.0,1.970893145390772
537000.0,1.970893145390772
538000.0,1.970893145390772
539000.0,1.970893145390772
540000.0,1.970893145390772
541000.0,1.970893145390772
542000.0,1.970893145390772
543000.0,1.970893145390772
544000.0,1.970893145390772
545000.0,1.9844300493158842
546000.0,1.9844300493158842
547000.0,1.9844300493158842
548000.0,1.9844300493158842
549000.0,1.9844300493158842
550000.0,1.9844300493158842
551000.0,1.9844300493158842
552000.0,1.9844300493158842
553000.0,1.9844300493158842
554000.0,1.9844300493158842
555000.0,1.9844300493158842
556000.0,1.998133619514902
557000.0,1.998133619514902
558000.0,1.998133619514902
559000.0,1.998133619514902
560000.0,1.998133619514902
561000.0,1.998133619514902
562000.0,1.998133619514902
563000.0,1.998133619514902
564000.0,1.998133619514902
565000.0,1.998133619514902
566000.0,1.998133619514902
567000.0,1.998133619514902
568000.0,1.998133619514902
569000.0,1.998133619514902
570000.0,1.998133619514902
571000.0,2.0173883120054468
572000.0,2.0173883120054468
573000.0,2.0173883120054468
574000.0,2.0173883120054468
575000.0,2.0908884812610444
576000.0,2.0908884812610444
577000.0,2.0908884812610444
578000.0,2.0908884812610444
579000.0,2.0908884812610444
580000.0,2.0908884812610444
581000.0,2.0908884812610444
582000.0,2.0908884812610444
583000.0,2.0908884812610444
584000.0,2.0908884812610444
585000.0,2.0908884812610444
586000.0,2.0908884812610444
587000.0,2.0908884812610444
588000.0,2.0908884812610444
589000.0,2.0908884812610444
590000.0,2.0908884812610444
591000.0,2.106440697564902
592000.0,2.106440697564902
593000.0,2.106440697564902
594000.0,2.106440697564902
595000.0,2.106440697564902
596000.0,2.106440697564902
597000.0,2.106440697564902
598000.0,2.106440697564902
599000.0,2.106440697564902
600000.0,2.106440697564902
601000.0,2.106440697564902
602000.0,2.106440697564902
603000.0,2.106440697564902
604000.0,2.106440697564902
605000.0,2.106440697564902
606000.0,2.106440697564902
607000.0,2.106440697564902
608000.0,2.106440697564902
609000.0,2.106440697564902
610000.0,2.1187013356253837
611000.0,2.1187013356253837
612000.0,2.1187013356253837
613000.0,2.1187013356253837
614000.0,2.1187013356253837
615000.0,2.1187013356253837
616000.0,2.1187013356253837
617000.0,2.1187013356253837
618000.0,2.1187013356253837
619000.0,2.1187013356253837
620000.0,2.1187013356253837
621000.0,2.1187013356253837
622000.0,2.1187013356253837
623000.0,2.1187013356253837
624000.0,2.1187013356253837
625000.0,2.1900842962985734
626000.0,2.1900842962985734
627000.0,2.1900842962985734
628000.0,2.1900842962985734
629000.0,2.1900842962985734
630000.0,2.2007769176928367
631000.0,2.2007769176928367
632000.0,2.2007769176928367
633000.0,2.2007769176928367
634000.0,2.2007769176928367
635000.0,2.2007769176928367
636000.0,2.2007769176928367
637000.0,2.2007769176928367
638000.0,2.2007769176928367
639000.0,2.2007769176928367
640000.0,2.2007769176928367
641000.0,2.2007769176928367
642000.0,2.2007769176928367
643000.0,2.2007769176928367
644000.0,2.2007769176928367
645000.0,2.205235947180877
646000.0,2.205235947180877
647000.0,2.205235947180877
648000.0,2.205235947180877
649000.0,2.205235947180877
650000.0,2.205235947180877
651000.0,2.205235947180877
652000.0,2.205235947180877
653000.0,2.205235947180877
654000.0,2.205235947180877
655000.0,2.205235947180877
656000.0,2.2097101414500773
657000.0,2.2097101414500773
658000.0,2.2097101414500773
659000.0,2.2097101414500773
660000.0,2.2097101414500773
661000.0,2.2097101414500773
662000.0,2.2097101414500773
663000.0,2.2097101414500773
664000.0,2.2097101414500773
665000.0,2.2097101414500773
666000.0,2.2097101414500773
667000.0,2.2097101414500773
668000.0,2.2097101414500773
669000.0,2.2097101414500773
670000.0,2.2097101414500773
671000.0,2.2172629954241505
672000.0,2.2172629954241505
673000.0,2.2172629954241505
674000.0,2.2172629954241505
675000.0,2.2867550317187653
676000.0,2.2867550317187653
677000.0,2.2867550317187653
678000.0,2.2867550317187653
679000.0,2.2867550317187653
680000.0,2.2867550317187653
681000.0,2.2867550317187653
682000.0,2.2867550317187653
683000.0,2.2867550317187653
684000.0,2.2867550317187653
685000.0,2.2867550317187653
686000.0,2.2867550317187653
687000.0,2.2867550317187653
688000.0,2.2867550317187653
689000.0,2.2867550317187653
690000.0,2.2867550317187653
691000.0,2.293542508340037
692000.0,2.293542508340037
693000.0,2.293542508340037
694000.0,2.293542508340037
695000.0,2.293542508340037
696000.0,2.293542508340037
697000.0,2.293542508340037
698000.0,2.293542508340037
699000.0,2.293542508340037
700000.0,2.293542508340037
701000.0,2.293542508340037
702000.0,2.293542508340037
703000.0,2.293542508340037
704000.0,2.293542508340037
705000.0,2.293542508340037
706000.0,2.293542508340037
707000.0,2.293542508340037
708000.0,2.293542508340037
709000.0,2.293542508340037
710000.0,2.299172636972268
711000.0,2.299172636972268
712000.0,2.299172636972268
713000.0,2.299172636972268
714000.0,2.299172636972268
715000.0,2.299172636972268
716000.0,2.299172636972268
717000.0,2.299172636972268
718000.0,2.299172636972268
719000.0,2.299172636972268
720000.0,2.299172636972268
721000.0,2.299172636972268
722000.0,2.299172636972268
723000.0,2.299172636972268
724000.0,2.299172636972268
725000.0,2.3661306458563147
726000.0,2.3661306458563147
727000.0,2.3661306458563147
728000.0,2.3661306458563147
729000.0,2.3661306458563147
730000.0,2.3708424811860755
731000.0,2.3708424811860755
732000.0,2.3708424811860755
733000.0,2.3708424811860755
734000.0,2.3708424811860755
735000.0,2.3708424811860755
736000.0,2.3708424811860755
737000.0,2.3708424811860755
738000.0,2.3708424811860755
739000.0,2.3708424811860755
740000.0,2.3708424811860755
741000.0,2.3708424811860755
742000.0,2.3708424811860755
743000.0,2.3708424811860755
744000.0,2.3708424811860755
745000.0,2.372498188395839
746000.0,2.372498188395839
747000.0,2.372498188395839
748000.0,2.372498188395839
749000.0,2.372498188395839
750000.0,2.372498188395839
751000.0,2.372498188395839
752000.0,2.372498188395839
753000.0,2.372498188395839
754000.0,2.372498188395839
755000.0,2.3741531920729866
756000.0,2.3741531920729866
757000.0,2.3741531920729866
758000.0,2.3741531920729866
759000.0,2.3741531920729866
760000.0,2.3741531920729866
761000.0,2.3741531920729866
762000.0,2.3741531920729866
763000.0,2.3741531920729866
764000.0,2.3741531920729866
765000.0,2.3741531920729866
766000.0,2.3741531920729866
767000.0,2.3741531920729866
768000.0,2.3741531920729866
769000.0,2.3741531920729866
770000.0,2.3757587569829104
771000.0,2.3757587569829104
772000.0,2.3757587569829104
773000.0,2.3757587569829104
774000.0,2.3757587569829104
775000.0,2.440292640551792
776000.0,2.440292640551792
777000.0,2.440292640551792
778000.0,2.440292640551792
779000.0,2.440292640551792
780000.0,2.440292640551792
781000.0,2.440292640551792
782000.0,2.440292640551792
783000.0,2.440292640551792
784000.0,2.440292640551792
785000.0,2.440292640551792
786000.0,2.440292640551792
787000.0,2.440292640551792
788000.0,2.440292640551792
789000.0,2.440292640551792
790000.0,2.43964003327407
791000.0,2.43964003327407
792000.0,2.43964003327407
793000.0,2.43964003327407
794000.0,2.43964003327407
795000.0,2.43964003327407
796000.0,2.43964003327407
797000.0,2.43964003327407
798000.0,2.43964003327407
799000.0,2.43964003327407
800000.0,2.43964003327407
801000.0,2.43964003327407
802000.0,2.43964003327407
803000.0,2.43964003327407
804000.0,2.43964003327407
805000.0,2.4381717488638657
806000.0,2.4381717488638657
807000.0,2.4381717488638657
808000.0,2.4381717488638657
809000.0,2.4381717488638657
810000.0,2.4381717488638657
811000.0,2.4381717488638657
812000.0,2.4381717488638657
813000.0,2.4381717488638657
814000.0,2.4381717488638657
815000.0,2.4381717488638657
816000.0,2.4357414353935125
817000.0,2.4357414353935125
818000.0,2.4357414353935125
819000.0,2.4357414353935125
820000.0,2.4357414353935125
821000.0,2.4357414353935125
822000.0,2.4357414353935125
823000.0,2.4357414353935125
824000.0,2.4357414353935125
825000.0,2.4935849974518236
826000.0,2.4935849974518236
827000.0,2.4935849974518236
828000.0,2.4935849974518236
829000.0,2.4935849974518236
830000.0,2.4935849974518236
831000.0,2.4935849974518236
832000.0,2.4935849974518236
833000.0,2.4935849974518236
834000.0,2.4935849974518236
835000.0,2.4935849974518236
836000.0,2.4883089622455588
837000.0,2.4883089622455588
838000.0,2.4883089622455588
839000.0,2.4883089622455588
840000.0,2.4883089622455588
841000.0,2.4883089622455588
842000.0,2.4883089622455588
843000.0,2.4883089622455588
844000.0,2.4883089622455588
845000.0,2.4883089622455588
846000.0,2.4811819127464783
847000.0,2.4811819127464783
848000.0,2.4811819127464783
849000.0,2.4811819127464783
850000.0,2.4811819127464783
851000.0,2.4811819127464783
852000.0,2.4811819127464783
853000.0,2.4811819127464783
854000.0,2.4811819127464783
855000.0,2.4811819127464783
856000.0,2.4717448318403106
857000.0,2.4717448318403106
858000.0,2.4717448318403106
859000.0,2.4717448318403106
860000.0,2.4717448318403106
861000.0,2.4717448318403106
862000.0,2.4717448318403106
863000.0,2.4717448318403106
864000.0,2.4717448318403106
865000.0,2.4717448318403106
866000.0,2.4594002599614364
867000.0,2.4594002599614364
868000.0,2.4594002599614364
869000.0,2.4594002599614364
870000.0,2.4594002599614364
871000.0,2.4594002599614364
872000.0,2.4594002599614364
873000.0,2.4594002599614364
874000.0,2.4594002599614364
875000.0,2.5167874583317404
876000.0,2.499999301493251
877000.0,2.499999301493251
878000.0,2.499999301493251
879000.0,2.499999301493251
880000.0,2.499999301493251
881000.0,2.499999301493251
882000.0,2.499999301493251
883000.0,2.499999301493251
884000.0,2.499999301493251
885000.0,2.499999301493251
886000.0,2.4782887884994897
887000.0,2.4782887884994897
888000.0,2.4782887884994897
889000.0,2.4782887884994897
890000.0,2.4782887884994897
891000.0,2.4782887884994897
892000.0,2.4782887884994897
893000.0,2.4782887884994897
894000.0,2.4782887884994897
895000.0,2.4782887884994897
896000.0,2.4502788980609824
897000.0,2.4502788980609824
898000.0,2.4502788980609824
899000.0,2.4502788980609824
900000.0,2.4502788980609824
901000.0,2.4502788980609824
902000.0,2.4502788980609824
903000.0,2.4502788980609824
904000.0,2.4502788980609824
905000.0,2.4502788980609824
906000.0,2.4142196497971016
907000.0,2.4142196497971016
908000.0,2.4142196497971016
909000.0,2.4142196497971016
910000.0,2.4142196497971016
911000.0,2.4142196497971016
912000.0,2.4142196497971016
913000.0,2.4142196497971016
914000.0,2.4142196497971016
915000.0,2.3679671991583118
916000.0,2.3679671991583118
917000.0,2.3679671991583118
918000.0,2.3679671991583118
919000.0,2.3679671991583118
920000.0,2.3679671991583118
921000.0,2.3679671991583118
922000.0,2.3679671991583118
923000.0,2.3679671991583118
924000.0,2.3679671991583118
925000.0,2.4167717328896563
926000.0,2.355483285096642
927000.0,2.355483285096642
928000.0,2.355483285096642
929000.0,2.355483285096642
930000.0,2.355483285096642
931000.0,2.355483285096642
932000.0,2.355483285096642
933000.0,2.355483285096642
934000.0,2.355483285096642
935000.0,2.355483285096642
936000.0,2.2787772627598053
937000.0,2.2787772627598053
938000.0,2.2787772627598053
939000.0,2.2787772627598053
940000.0,2.2787772627598053
941000.0,2.2787772627598053
942000.0,2.2787772627598053
943000.0,2.2787772627598053
944000.0,2.2787772627598053
945000.0,2.1855882846528973
946000.0,2.1855882846528973
947000.0,2.1855882846528973
948000.0,2.1855882846528973
949000.0,2.1855882846528973
950000.0,2.1855882846528973
951000.0,2.1855882846528973
952000.0,2.1855882846528973
953000.0,2.1855882846528973
954000.0,2.1855882846528973
955000.0,2.0781884686486594
956000.0,2.0781884686486594
957000.0,2.0781884686486594
958000.0,2.0781884686486594
959000.0,2.0781884686486594
960000.0,2.0781884686486594
961000.0,2.0781884686486594
962000.0,2.0781884686486594
963000.0,2.0781884686486594
964000.0,2.0781884686486594
965000.0,1.965070143782059
966000.0,1.965070143782059
967000.0,1.965070143782059
968000.0,1.965070143782059
969000.0,1.965070143782059
970000.0,1.965070143782059
971000.0,1.965070143782059
972000.0,1.965070143782059
973000.0,1.965070143782059
974000.0,1.965070143782059
975000.0,1.890540732879173
976000.0,1.890540732879173
977000.0,1.890540732879173
978000.0,1.890540732879173
979000.0,1.890540732879173
980000.0,1.890540732879173
981000.0,1.890540732879173
982000.0,1.890540732879173
983000.0,1.890540732879173
984000.0,1.890540732879173
985000.0,1.8186522241528371
986000.0,1.8186522241528371
987000.0,1.8186522241528371
988000.0,1.8186522241528371
989000.0,1.8186522241528371
990000.0,1.8186522241528371
991000.0,1.8186522241528371
992000.0,1.8186522241528371
993000.0,1.8186522241528371
994000.0,1.8186522241528371
995000.0,1.797641593243763
996000.0,1.797641593243763
997000.0,1.797641593243763
998000.0,1.797641593243763
999000.0,1.797641593243763
1000000.0,1.797641593243763
1001000.0,1.797641593243763
1002000.0,1.797641593243763
1003000.0,1.797641593243763
1004000.0,1.797641593243763
1005000.0,1.8297844333109112
1006000.0,1.8297844333109112
1007000.0,1.8297844333109112
1008000.0,1.8297844333109112
1009000.0,1.8297844333109112
1010000.0,1.8297844333109112
1011000.0,1.8297844333109112
1012000.0,1.8297844333109112
1013000.0,1.8297844333109112
1014000.0,1.8297844333109112
1015000.0,1.9019122289743486
1016000.0,1.9019122289743486
1017000.0,1.9019122289743486
1018000.0,1.9019122289743486
1019000.0,1.9019122289743486
1020000.0,1.9019122289743486
1021000.0,1.9019122289743486
1022000.0,1.9019122289743486
1023000.0,1.9019122289743486
1024000.0,1.9019122289743486
1025000.0,1.9946301054989504
1026000.0,1.9946301054989504
1027000.0,1.9946301054989504
1028000.0,1.9946301054989504
1029000.0,1.9946301054989504
1030000.0,1.9946301054989504
1031000.0,1.9946301054989504
1032000.0,1.9946301054989504
1033000.0,1.9946301054989504
1034000.0,1.9946301054989504
1035000.0,2.0915288238617986
1036000.0,2.0915288238617986
1037000.0,2.0915288238617986
1038000.0,2.0915288238617986
1039000.0,2.0915288238617986
1040000.0,2.0915288238617986
1041000.0,2.0915288238617986
1042000.0,2.0915288238617986
1043000.0,2.0915288238617986
1044000.0,2.0915288238617986
1045000.0,2.1826442238431287
1046000.0,2.1826442238431287
1047000.0,2.1826442238431287
1048000.0,2.1826442238431287
1049000.0,2.1826442238431287
1050000.0,2.2520604637454706
1051000.0,2.2520604637454706
1052000.0,2.2520604637454706
1053000.0,2.2520604637454706
1054000.0,2.2520604637454706
1055000.0,2.338315993582326
1056000.0,2.338315993582326
1057000.0,2.338315993582326
1058000.0,2.338315993582326
1059000.0,2.338315993582326
1060000.0,2.338315993582326
1061000.0,2.338315993582326
1062000.0,2.338315993582326
1063000.0,2.338315993582326
1064000.0,2.338315993582326
1065000.0,2.412824650730925
1066000.0,2.412824650730925
1067000.0,2.412824650730925
1068000.0,2.412824650730925
1069000.0,2.412824650730925
1070000.0,2.412824650730925
1071000.0,2.412824650730925
1072000.0,2.412824650730925
1073000.0,2.412824650730925
1074000.0,2.412824650730925
1075000.0,2.476260780187196
1076000.0,2.476260780187196
1077000.0,2.476260780187196
1078000.0,2.476260780187196
1079000.0,2.476260780187196
1080000.0,2.476260780187196
1081000.0,2.476260780187196
1082000.0,2.476260780187196
1083000.0,2.476260780187196
1084000.0,2.476260780187196
1085000.0,2.529990692033528
1086000.0,2.529990692033528
1087000.0,2.529990692033528
1088000.0,2.529990692033528
1089000.0,2.529990692033528
1090000.0,2.529990692033528
1091000.0,2.529990692033528
1092000.0,2.529990692033528
1093000.0,2.529990692033528
1094000.0,2.529990692033528
1095000.0,2.5755085746693718
1096000.0,2.5755085746693718
1097000.0,2.5755085746693718
1098000.0,2.5755085746693718
1099000.0,2.5755085746693718
1100000.0,2.5755085746693718
1101000.0,2.5755085746693718
1102000.0,2.5755085746693718
1103000.0,2.5755085746693718
1104000.0,2.5755085746693718
1105000.0,2.6141898387339553
1106000.0,2.6141898387339553
1107000.0,2.6141898387339553
1108000.0,2.6141898387339553
1109000.0,2.6141898387339553
1110000.0,2.6141898387339553
1111000.0,2.6141898387339553
1112000.0,2.6141898387339553
1113000.0,2.6141898387339553
1114000.0,2.6141898387339553
1115000.0,2.6472078988232512
1116000.0,2.6472078988232512
1117000.0,2.6472078988232512
1118000.0,2.6472078988232512
1119000.0,2.6472078988232512
1120000.0,2.6472078988232512
1121000.0,2.6472078988232512
1122000.0,2.6472078988232512
1123000.0,2.6472078988232512
1124000.0,2.6472078988232512
1125000.0,2.6755224980897663
1126000.0,2.6755224980897663
1127000.0,2.6755224980897663
1128000.0,2.6755224980897663
1129000.0,2.6755224980897663
1130000.0,2.6755224980897663
1131000.0,2.6755224980897663
1132000.0,2.6755224980897663
1133000.0,2.6755224980897663
1134000.0,2.6755224980897663
1135000.0,2.699900276348399
1136000.0,2.699900276348399
1137000.0,2.699900276348399
1138000.0,2.699900276348399
1139000.0,2.699900276348399
1140000.0,2.699900276348399
1141000.0,2.699900276348399
1142000.0,2.699900276348399
1143000.0,2.699900276348399
1144000.0,2.699900276348399
1145000.0,2.720936788785052
1146000.0,2.720936788785052
1147000.0,2.720936788785052
1148000.0,2.720936788785052
1149000.0,2.720936788785052
1150000.0,2.8154137089956626
1151000.0,2.8154137089956626
1152000.0,2.8154137089956626
1153000.0,2.8154137089956626
1154000.0,2.8154137089956626
1155000.0,2.834845669885511
1156000.0,2.834845669885511
1157000.0,2.834845669885511
1158000.0,2.834845669885511
1159000.0,2.834845669885511
1160000.0,2.834845669885511
1161000.0,2.834845669885511
1162000.0,2.834845669885511
1163000.0,2.834845669885511
1164000.0,2.834845669885511
1165000.0,2.834845669885511
1166000.0,2.8515318039569246
1167000.0,2.8515318039569246
1168000.0,2.8515318039569246
1169000.0,2.8515318039569246
1170000.0,2.8515318039569246
1171000.0,2.8515318039569246
1172000.0,2.8515318039569246
1173000.0,2.8515318039569246
1174000.0,2.8515318039569246
1175000.0,2.8515318039569246
1176000.0,2.8656807198113383
1177000.0,2.8656807198113383
1178000.0,2.8656807198113383
1179000.0,2.8656807198113383
1180000.0,2.8656807198113383
1181000.0,2.8656807198113383
1182000.0,2.8656807198113383
1183000.0,2.8656807198113383
1184000.0,2.8656807198113383
1185000.0,2.8656807198113383
1186000.0,2.877367055745801
1187000.0,2.877367055745801
1188000.0,2.877367055745801
1189000.0,2.877367055745801
1190000.0,2.877367055745801
1191000.0,2.877367055745801
1192000.0,2.877367055745801
1193000.0,2.877367055745801
1194000.0,2.877367055745801
1195000.0,2.877367055745801
1196000.0,2.886510112288306
1197000.0,2.886510112288306
1198000.0,2.886510112288306
1199000.0,2.886510112288306
1200000.0,2.886510112288306
1201000.0,2.886510112288306
1202000.0,2.886510112288306
1203000.0,2.886510112288306
1204000.0,2.886510112288306
1205000.0,2.886510112288306
1206000.0,2.892824965407151
1207000.0,2.892824965407151
1208000.0,2.892824965407151
1209000.0,2.892824965407151
1210000.0,2.892824965407151
1211000.0,2.892824965407151
1212000.0,2.892824965407151
1213000.0,2.892824965407151
1214000.0,2.892824965407151
1215000.0,2.892824965407151
1216000.0,2.8957319418061185
1217000.0,2.8957319418061185
1218000.0,2.8957319418061185
1219000.0,2.8957319418061185
1220000.0,2.8957319418061185
1221000.0,2.8957319418061185
1222000.0,2.8957319418061185
1223000.0,2.8957319418061185
1224000.0,2.8957319418061185
1225000.0,2.8957319418061185
1226000.0,2.8941876105145345
1227000.0,2.8941876105145345
1228000.0,2.8941876105145345
1229000.0,2.8941876105145345
1230000.0,2.8941876105145345
1231000.0,2.8941876105145345
1232000.0,2.8941876105145345
1233000.0,2.8941876105145345
1234000.0,2.8941876105145345
1235000.0,2.8941876105145345
1236000.0,2.8863651456538117
1237000.0,2.8863651456538117
1238000.0,2.8863651456538117
1239000.0,2.8863651456538117
1240000.0,2.8863651456538117
1241000.0,2.8863651456538117
1242000.0,2.8863651456538117
1243000.0,2.8863651456538117
1244000.0,2.8863651456538117
1245000.0,2.8690643138021223
1246000.0,2.8690643138021223
1247000.0,2.8690643138021223
1248000.0,2.8690643138021223
1249000.0,2.8690643138021223
1250000.0,2.961702303188958
1251000.0,2.961702303188958
1252000.0,2.961702303188958
1253000.0,2.961702303188958
1254000.0,2.961702303188958
1255000.0,2.9270303238163025
1256000.0,2.9270303238163025
1257000.0,2.9270303238163025
1258000.0,2.9270303238163025
1259000.0,2.9270303238163025
1260000.0,2.9270303238163025
1261000.0,2.9270303238163025
1262000.0,2.9270303238163025
1263000.0,2.9004136850080844
1264000.0,2.9004136850080844
1265000.0,2.9004136850080844
1266000.0,2.9004136850080844
1267000.0,2.9004136850080844
1268000.0,2.8649961145457503
1269000.0,2.8649961145457503
1270000.0,2.8649961145457503
1271000.0,2.8649961145457503
1272000.0,2.8649961145457503
1273000.0,2.818029195421375
1274000.0,2.818029195421375
1275000.0,2.818029195421375
1276000.0,2.818029195421375
1277000.0,2.818029195421375
1278000.0,2.7560933483377172
1279000.0,2.7560933483377172
1280000.0,2.7560933483377172
1281000.0,2.7560933483377172
1282000.0,2.7560933483377172
1283000.0,2.67542573199148
1284000.0,2.67542573199148
1285000.0,2.67542573199148
1286000.0,2.67542573199148
1287000.0,2.67542573199148
1288000.0,2.5731509016034404
1289000.0,2.5731509016034404
1290000.0,2.5731509016034404
1291000.0,2.5731509016034404
1292000.0,2.5731509016034404
1293000.0,2.450313653570612
1294000.0,2.450313653570612
1295000.0,2.450313653570612
1296000.0,2.450313653570612
1297000.0,2.450313653570612
1298000.0,2.317225947177895
1299000.0,2.317225947177895
1300000.0,2.317225947177895
1301000.0,2.317225947177895
1302000.0,2.317225947177895
1303000.0,2.1982734152895844
1304000.0,2.1982734152895844
1305000.0,2.1982734152895844
1306000.0,2.1982734152895844
1307000.0,2.15570870667928
1308000.0,2.15570870667928
1309000.0,2.1290873477165877
1310000.0,2.1290873477165877
1311000.0,2.1290873477165877
1312000.0,2.119946051228472
1313000.0,2.119946051228472
1314000.0,2.119946051228472
1315000.0,2.145668631060216
1316000.0,2.145668631060216
1317000.0,2.145668631060216
1318000.0,2.145668631060216
1319000.0,2.2005715989960866
1320000.0,2.2005715989960866
1321000.0,2.2005715989960866
1322000.0,2.2005715989960866
1323000.0,2.2005715989960866
1324000.0,2.2005715989960866
1325000.0,2.429578749666607
1326000.0,2.429578749666607
1327000.0,2.429578749666607
1328000.0,2.429578749666607
1329000.0,2.429578749666607
1330000.0,2.429578749666607
1331000.0,2.429578749666607
1332000.0,2.429578749666607
1333000.0,2.5410446137384355
1334000.0,2.5410446137384355
1335000.0,2.5410446137384355
1336000.0,2.5410446137384355
1337000.0,2.5410446137384355
1338000.0,2.6369117351149507
1339000.0,2.6369117351149507
1340000.0,2.6369117351149507
1341000.0,2.6369117351149507
1342000.0,2.6369117351149507
1343000.0,2.7163731084672964
1344000.0,2.7163731084672964
1345000.0,2.7163731084672964
1346000.0,2.7163731084672964
1347000.0,2.7163731084672964
1348000.0,2.7812842792717647
1349000.0,2.7812842792717647
1350000.0,2.8587044189865773
1351000.0,2.8587044189865773
1352000.0,2.8587044189865773
1353000.0,2.8587044189865773
1354000.0,2.8587044189865773
1355000.0,2.960660121898477
1356000.0,2.960660121898477
1357000.0,2.960660121898477
1358000.0,2.960660121898477
1359000.0,2.960660121898477
1360000.0,2.960660121898477
1361000.0,2.960660121898477
1362000.0,2.960660121898477
1363000.0,2.960660121898477
1364000.0,2.960660121898477
1365000.0,3.0305442274406285
1366000.0,3.0305442274406285
1367000.0,3.0305442274406285
1368000.0,3.0305442274406285
1369000.0,3.0305442274406285
1370000.0,3.0305442274406285
1371000.0,3.0305442274406285
1372000.0,3.0305442274406285
1373000.0,3.0305442274406285
1374000.0,3.0305442274406285
1375000.0,3.0803967247288555
1376000.0,3.0803967247288555
1377000.0,3.0803967247288555
1378000.0,3.0803967247288555
1379000.0,3.0803967247288555
1380000.0,3.0803967247288555
1381000.0,3.0803967247288555
1382000.0,3.0803967247288555
1383000.0,3.0803967247288555
1384000.0,3.0803967247288555
1385000.0,3.1174856139750275
1386000.0,3.1174856139750275
1387000.0,3.1174856139750275
1388000.0,3.1174856139750275
1389000.0,3.1174856139750275
1390000.0,3.1174856139750275
1391000.0,3.1174856139750275
1392000.0,3.1174856139750275
1393000.0,3.1174856139750275
1394000.0,3.1174856139750275
1395000.0,3.1461655506119683
